,proba1,is_adverse_media
298,0.6331720909809977,0
299,0.8781181242678227,1
300,0.7356524441389155,1
301,0.5965499866816182,1
302,0.7458275736383975,1
303,0.4815410515748466,0
304,0.8279326843676734,1
305,0.6691012306851541,1
306,0.32828414656707944,0
307,0.5456879649322838,1
308,0.7969060517042899,1
309,0.8344696093908069,1
310,0.5703183558513832,0
311,0.2367653910434756,0
312,0.5041070587819095,0
313,0.12848014777168976,0
314,0.8298340854546452,1
315,0.7640846016305541,1
316,0.7365222671183284,1
317,0.3089571844957081,0
318,0.6667425359572964,1
319,0.6438046214090369,1
320,0.8086146075020568,1
321,0.29172729378746565,0
322,0.5690734192291654,1
323,0.31578090515538626,0
324,0.16147309537979385,0
325,0.15531816509080135,0
326,0.6552184290448726,0
327,0.6860010484391732,1
328,0.32742628852741584,0
329,0.8348502188600969,1
330,0.8476039944702425,1
331,0.5971730303462212,1
332,0.7934216184488563,1
333,0.8536619675546273,1
334,0.5500700107084103,0
335,0.3010207012767008,0
336,0.8647695787178709,1
337,0.7489054271170831,1
338,0.4276334955048752,0
339,0.33930960489092843,0
340,0.6094826889756525,1
341,0.6824478446066641,1
342,0.2750762037251161,0
343,0.3764360354661461,0
344,0.7776575739392071,1
345,0.750809799625899,1
346,0.87161888073502,1
347,0.7792202405324717,1
348,0.611930683265599,1
349,0.33842808743614694,0
350,0.5903562621412046,1
351,0.8575576556282278,1
352,0.15359218254776047,0
353,0.3647966328956008,0
354,0.6938684155718445,1
355,0.2253571673935324,0
356,0.3108864647723277,0
357,0.5036726021163828,0
358,0.5117975697659245,0
359,0.6685736738640473,1
360,0.5664901911073448,1
361,0.7667966444222697,1
362,0.13526200011422596,0
363,0.8403379724478615,1
364,0.8560664610870139,1
365,0.5280467166040851,0
366,0.6779219398314413,1
367,0.6409084177980544,1
368,0.7915287789074203,1
369,0.4345408832560537,0
370,0.7528569925796319,1
371,0.2538390380145775,0
372,0.7141765018413748,1
373,0.8380581554621729,1
374,0.8674113058054767,1
375,0.6303192732113289,1
376,0.16629848669717376,0
377,0.8182768628782287,1
378,0.7601750470695806,1
379,0.4725059991182136,0
380,0.7463236897791571,1
381,0.6690300280680535,1
382,0.4424039644643702,0
383,0.8149510511966139,1
384,0.7864744234057144,1
385,0.6999796712533728,1
386,0.15880290215333098,0
387,0.6120762925999129,1
388,0.638814407062685,1
389,0.6360357990493877,1
390,0.4310367712547769,0
391,0.8061243496199147,1
392,0.7039393002714983,1
393,0.15214149793468273,0
394,0.6122550118727267,1
395,0.2569083383111105,0
396,0.5988044039386345,1
397,0.8310569800487942,1
398,0.7687463953927203,1
399,0.3991302330345415,0
400,0.6290598482416005,1
401,0.6936917137546851,1
402,0.2020072665871616,0
403,0.3805773349352736,0
404,0.5599058389907446,1
405,0.4201823737122539,0
406,0.655009211923359,0
407,0.6771926857704259,0
408,0.5587063132343082,1
409,0.6633622801592843,1
410,0.7130613812745517,1
411,0.5700949336291801,0
412,0.2638688334741439,0
413,0.4322893554172164,0
414,0.3344009572993194,0
415,0.3585314399058578,0
416,0.4094276665834327,0
417,0.6595834911327972,1
418,0.6185051681435859,0
419,0.604696905301302,1
420,0.13137576528318534,0
421,0.2541076654984333,0
422,0.8456631262121841,1
423,0.6064960346219279,1
424,0.8423599181016264,1
425,0.7494004365257934,0
426,0.22544955546752385,0
427,0.6212677247270728,1
428,0.2974333647303172,0
429,0.2335076909685585,0
430,0.8023655475402595,1
431,0.15742436033791418,0
432,0.7888495659803991,1
433,0.7980157398473318,1
434,0.8651300589514587,1
435,0.3231199022015667,0
436,0.4537068735658112,1
437,0.8513374439331649,1
438,0.2500737720808769,0
439,0.7634647578777333,1
440,0.31960172487683314,0
441,0.7157619927909523,1
442,0.6962915372749715,1
443,0.8259532774745003,1
444,0.8104727428632732,1
445,0.8032468696292123,1
446,0.8667873772925967,1
447,0.6919890338374449,0
448,0.7431874959060968,1
449,0.8020998228116744,1
450,0.3815847200185274,0
451,0.8140120846641954,1
452,0.2122787247401036,0
453,0.5866399619843596,1
454,0.2740668058357889,0
455,0.7150748616409307,1
456,0.6104199115136566,0
457,0.6567463288999895,0
458,0.32108834047296125,0
459,0.2701155244752612,0
460,0.26454251612444024,0
461,0.4365499207767456,0
462,0.4794906634897334,0
463,0.31941892454449144,0
464,0.5703288075318184,1
465,0.3312032551479846,0
466,0.8222392522505532,1
467,0.5127896571383794,0
468,0.2248169337871838,0
469,0.8033893108330307,1
470,0.662412162058706,1
471,0.6771004210666531,1
472,0.2623887680363361,0
473,0.5866222583541727,1
474,0.7803585112528478,1
475,0.5830876001217697,0
476,0.1664447936102421,0
477,0.6700565300386668,1
478,0.2327454484144239,0
479,0.3302407777028081,0
480,0.4173196173784641,1
481,0.6296831049373456,1
482,0.34293767553149,0
483,0.3471044295337158,0
484,0.6126419544749366,1
485,0.3279572518207832,0
486,0.2526523208119432,0
487,0.23256509348833354,0
488,0.2549899128327228,0
489,0.6266484932853931,1
490,0.7858474581058238,1
491,0.3279315026287476,1
492,0.4279867560211245,0
493,0.34663119096357514,1
494,0.7453408323079794,1
495,0.5781265589999423,1
496,0.5571821639703651,1
497,0.2723418633718025,0
498,0.5890124633964952,1
499,0.6263059984871524,0
500,0.182772744598863,0
501,0.195634546504248,0
502,0.7652370469995987,0
503,0.8481361532198558,1
504,0.251420939344296,0
505,0.3782814000312103,0
506,0.6305741654831856,1
507,0.17732507803044506,0
508,0.8668445333344984,1
509,0.8053925154545819,1
510,0.8246616504173444,1
511,0.15722844116684587,0
512,0.3897612536339201,0
513,0.1032118690289436,0
514,0.21351796067214115,0
515,0.6433625962417694,1
516,0.7162800578362623,1
517,0.19915094922767268,0
518,0.8584191905284704,1
519,0.31466513470343765,0
520,0.3681910163315351,0
521,0.2815049416438548,0
522,0.8681985738296254,1
523,0.7912987141679275,1
524,0.5474320424889727,0
525,0.17401622988382612,0
526,0.34797522478651594,0
527,0.6383486518167248,1
528,0.27442764987332563,0
529,0.8056846480043726,1
530,0.8481703747780522,1
531,0.8817323250115497,1
532,0.30841647366580843,0
533,0.6601716556887497,1
534,0.13101782601737816,0
535,0.8651383445133018,1
536,0.5544193501029235,1
537,0.7899931683650636,1
538,0.4984263767017314,1
539,0.5304272121754834,1
540,0.8367007234839076,1
541,0.5533283014512423,1
542,0.0990697518017078,0
543,0.6093817685252112,1
544,0.5846298430848258,0
545,0.5403244419470572,0
546,0.6697862596318245,1
547,0.537182501287201,1
548,0.13313608249524014,0
549,0.3691491754211953,0
550,0.8893637620036449,1
551,0.4895565378768774,0
552,0.6520853967000831,0
553,0.7823554316009964,0
554,0.4172404688824813,0
555,0.8354375714029859,1
556,0.5754561603526589,0
557,0.2398921207269773,0
558,0.7511652566770394,1
559,0.38768833552084975,0
560,0.3026292264076832,0
561,0.8112940322833718,1
562,0.7504890072727657,1
563,0.27853363628132083,0
564,0.7603163624230026,1
565,0.6760772621650698,1
566,0.3258715461562887,0
567,0.7572765091617175,1
568,0.6495401116137395,1
569,0.5307206886396227,0
570,0.7820089472858693,1
571,0.7680518819405051,1
572,0.848716610369019,1
573,0.7040790438204744,1
574,0.7972450199531345,1
575,0.7772977041179336,1
576,0.2875143452322075,0
577,0.2677681926416841,0
578,0.3182981525426216,0
579,0.8647884257444476,1
580,0.25263828772395996,0
581,0.66282062301112,0
582,0.4645764237686538,0
583,0.6780100858320554,0
584,0.39666880636650587,0
585,0.3842062677788275,0
586,0.20218706628707536,0
587,0.38100219466279456,0
588,0.8222047042926739,1
589,0.7310110804436117,1
590,0.7525505643777813,1
591,0.2451158980793506,0
592,0.8317873055975116,1
593,0.17250703060619466,0
594,0.7262569432855651,1
595,0.2699550174462652,0
596,0.32749092073031283,0
597,0.3562907561000041,0
598,0.6513043888257082,1
599,0.5103590456017743,0
600,0.8257486169806644,1
601,0.2971613674876899,0
602,0.32416766093189064,0
603,0.24553674679233184,0
604,0.17139795544842865,0
605,0.7808538195903433,1
606,0.5762835545916302,1
607,0.5828670287255221,1
608,0.3236145972975439,0
609,0.7374724490264761,1
610,0.6765588160193534,1
611,0.3564237510007122,0
612,0.5723593649877408,0
613,0.8130701460751174,1
614,0.3619386509961257,0
615,0.4493127130455167,1
616,0.4714344186173138,0
617,0.7845940002845965,1
618,0.8913795664956856,1
619,0.7014899886777062,1
620,0.5025123196832373,1
621,0.7577082325035253,1
622,0.6670336934119823,0
623,0.8171944580966193,1
624,0.2384528902657219,0
625,0.689021162874188,1
626,0.6480936143832007,1
627,0.2294700846136647,0
628,0.7360571502788693,1
629,0.5835487965131121,0
630,0.5059517406156716,0
631,0.7571239885186645,1
632,0.7097521681807766,1
633,0.2677125387378897,0
634,0.8012872664380724,1
635,0.6045265059751442,0
636,0.2883621619973698,0
637,0.8730567312699533,1
638,0.6120087764513424,1
639,0.6965880828763296,1
640,0.7900369298791031,1
641,0.2287787364734932,0
642,0.5089270691065162,1
643,0.7340294783094309,1
644,0.7553636543939694,1
645,0.7925300452946478,1
646,0.7420469479671331,1
647,0.5816107950604732,1
648,0.7969449336120552,1
649,0.3310093533039624,0
650,0.19318198901685604,0
651,0.4031085743413516,0
652,0.61970634621222,1
653,0.6410593179795429,1
654,0.7176972010540392,1
655,0.29397208817667503,0
656,0.5307932426121009,1
657,0.5583572355763852,0
658,0.4734708643057387,1
659,0.4512022657783102,0
660,0.6970626433129068,1
661,0.752158768448886,1
662,0.4045315839432623,0
663,0.4725449012997788,0
664,0.4858660812200736,1
665,0.8052223099053758,1
666,0.8672064824759858,1
667,0.2270042510799521,0
668,0.22135161940570533,0
669,0.3707436520161483,0
670,0.8634414035187121,1
671,0.6135960864118294,1
672,0.7816125167748311,1
673,0.27486527960416085,0
674,0.8232764590763229,1
675,0.7819570632377091,1
676,0.6768871401771549,1
677,0.6425015020883051,1
678,0.508010480469027,0
679,0.6476201364104615,1
680,0.864938191219995,1
681,0.8281287386386419,1
682,0.6128364646054251,0
683,0.30740752393816884,0
684,0.3975618931582933,0
685,0.5531567483189145,0
686,0.5583473113895976,0
687,0.8654979557943997,1
688,0.2717925983331675,0
689,0.08082450615639075,0
690,0.584062305959839,0
691,0.7153527185959428,1
692,0.3697561322307984,0
693,0.5202190504022152,0
694,0.2062358080625188,0
695,0.8027060025316773,1
696,0.2653294947806244,0
697,0.4321184282517386,0
698,0.8347616661093735,1
699,0.8657201395750141,1
700,0.6374737288335794,1
701,0.3547929831424565,0
702,0.6601961508009331,1
703,0.4973482459182131,1
704,0.8616805273994681,1
705,0.8696561756314034,1
706,0.2946254992772193,0
707,0.19302199423324565,0
708,0.5187210766000624,1
709,0.7722633119888471,1
710,0.3551980305011358,0
711,0.4653730269435446,1
712,0.38650717687909225,0
713,0.7765898317701613,1
714,0.7466718790283209,1
715,0.8489581067809676,1
716,0.11228087550976094,0
717,0.723621008178962,1
718,0.7840546141168967,1
719,0.7854645017303491,0
720,0.6716654309093846,1
721,0.3820373744475648,0
722,0.7374919022867318,1
723,0.5985311854994216,0
724,0.7547882572561865,1
725,0.7371344237854462,1
726,0.7545635931041017,1
727,0.23547618349755464,0
728,0.7449073368916571,1
